INFO:     Started server process [13816]
INFO:     Waiting for application startup.
2026-07-16 22:38:29,984 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.disabled" reason="tracing_disabled_or_missing_api_key"
2026-07-16 22:42:02,467 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings "HTTP/1.1 200 OK"
2026-07-16 22:42:02,469 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.embedding.finish" query_length=27 embedding_dim=1024 actual_embedding_dim=1024 embedding_latency_ms=302.02
2026-07-16 22:42:02,469 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.start" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_fields=["id", "content", "source", "title", "doc_id", "source_path", "document_type", "chunk_index", "metadata"] output_field_count=9
2026-07-16 22:42:02,473 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.finish" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_field_count=9 hit_count=10 doc_count=10 skipped_hit_count=0 latency_ms=306.29 top_doc_ids=["chunk_289996c1f6f37506", "chunk_03c6e8091066457e", "chunk_a17565f13e822fca", "chunk_38bfe2dc873bb560", "chunk_3fa38d867275f4db"]
2026-07-16 22:42:02,473 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="vector" query="Anim Notify 不应直接决定最终伤害数值 原因" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=306.6 top_doc_ids=["chunk_289996c1f6f37506", "chunk_03c6e8091066457e", "chunk_a17565f13e822fca", "chunk_38bfe2dc873bb560", "chunk_3fa38d867275f4db"]
2026-07-16 22:42:02,474 | INFO | fast_app.services.retrieval_fusion | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.score" input_doc_count=20 unique_doc_count=17 output_doc_count=10 top_k=10 rrf_k=60 top_doc_ids=["chunk_289996c1f6f37506", "chunk_a17565f13e822fca", "chunk_03c6e8091066457e", "chunk_d9d3107066dfe6c0", "chunk_38bfe2dc873bb560", "chunk_af83677f9b3a330f", "chunk_3fa38d867275f4db", "chunk_d9bef672e6b8f49d", "chunk_8edfd9c2c359d3eb", "chunk_b4c89e5d0b92dfee"]
2026-07-16 22:42:02,474 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="Anim Notify 不应直接决定最终伤害数值 原因" top_k=10 candidate_k=10 min_score=0.0 source_count=2 input_doc_count=20 unique_doc_count=17 output_doc_count=10 latency_ms=307.27 top_doc_ids=["chunk_289996c1f6f37506", "chunk_a17565f13e822fca", "chunk_03c6e8091066457e", "chunk_d9d3107066dfe6c0", "chunk_38bfe2dc873bb560"]
2026-07-16 22:42:02,475 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=36 context_doc_count=10 context_length=3730 timeout_seconds=60.0
2026-07-16 22:42:07,488 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:07,491 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=770 latency_ms=30560.08 prompt_tokens=2318 completion_tokens=1596 total_tokens=3914 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:42:07,491 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=30560.08 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=770 prompt_tokens=2318 completion_tokens=1596 total_tokens=3914
2026-07-16 22:42:13,445 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:13,446 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=134 latency_ms=10971.7 prompt_tokens=2177 completion_tokens=563 total_tokens=2740 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:42:13,447 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=10971.7 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=134 prompt_tokens=2177 completion_tokens=563 total_tokens=2740
2026-07-16 22:42:17,184 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:17,189 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=538 latency_ms=39537.5 prompt_tokens=2190 completion_tokens=2118 total_tokens=4308 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:42:17,189 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=39537.5 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=538 prompt_tokens=2190 completion_tokens=2118 total_tokens=4308
2026-07-16 22:42:19,396 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:19,398 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=57 context_doc_count=0 context_length=8978 timeout_seconds=60.0
2026-07-16 22:42:31,128 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:31,132 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=44 context_doc_count=0 context_length=16541 timeout_seconds=60.0
2026-07-16 22:42:34,780 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:34,783 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=918 latency_ms=57257.9 prompt_tokens=2157 completion_tokens=3098 total_tokens=5255 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:42:34,783 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=57257.9 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=918 prompt_tokens=2157 completion_tokens=3098 total_tokens=5255
2026-07-16 22:42:44,050 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:44,052 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=120 latency_ms=12920.22 prompt_tokens=7271 completion_tokens=634 total_tokens=7905 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:42:44,053 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=12920.22 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=120 prompt_tokens=7271 completion_tokens=634 total_tokens=7905
2026-07-16 22:42:46,667 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:46,678 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=733 latency_ms=27279.83 prompt_tokens=4178 completion_tokens=1436 total_tokens=5614 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:42:46,679 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=27279.83 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=733 prompt_tokens=4178 completion_tokens=1436 total_tokens=5614
2026-07-16 22:42:49,064 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:49,065 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=44 context_doc_count=0 context_length=17926 timeout_seconds=60.0
2026-07-16 22:42:53,894 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:59,226 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:43:27,038 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:43:27,041 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=738 latency_ms=37975.11 prompt_tokens=7971 completion_tokens=2061 total_tokens=10032 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:43:27,041 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=37975.11 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=738 prompt_tokens=7971 completion_tokens=2061 total_tokens=10032
2026-07-16 22:43:31,056 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=274 context_doc_count=0 context_length=49431 timeout_seconds=60.0
2026-07-16 22:45:03,667 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:45:03,669 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=1787 latency_ms=92611.69 prompt_tokens=21249 completion_tokens=5031 total_tokens=26280 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:45:03,669 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=92611.69 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=1787 prompt_tokens=21249 completion_tokens=5031 total_tokens=26280
2026-07-16 22:45:03,675 | INFO | fast_app.middlewares.request_id_middleware | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | http_request event="http.request.finish" method="POST" path="/agent/task-plans/task_plan_20260716144129_ea8699022c02/confirm" status_code=200 latency_ms=213931.63
2026-07-16 22:45:03,675 | WARNING | fast_app.middlewares.request_id_middleware | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="http.request.slow" latency_ms=213931.63 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/agent/task-plans/task_plan_20260716144129_ea8699022c02/confirm" status_code=200 status="success"
2026-07-16 22:45:14,987 | INFO | fast_app.middlewares.request_id_middleware | request_id=04b2c3976e7146c5842e7ffe9d52d433 | trace_id=04b2c3976e7146c5842e7ffe9d52d433 | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=61.61
2026-07-16 22:45:15,021 | INFO | fast_app.middlewares.request_id_middleware | request_id=a6c9775779224087b4c2593b1cb06a8b | trace_id=a6c9775779224087b4c2593b1cb06a8b | http_request event="http.request.finish" method="GET" path="/agent/task-plans/task_plan_20260716144129_ea8699022c02" status_code=200 latency_ms=8.51
2026-07-16 22:45:21,683 | INFO | fast_app.middlewares.request_id_middleware | request_id=999641ab49c349cba04cb41cbd08c22d | trace_id=999641ab49c349cba04cb41cbd08c22d | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=82.87
2026-07-16 22:45:21,724 | INFO | fast_app.middlewares.request_id_middleware | request_id=a9468b3b402f4a7d959540ddf4645985 | trace_id=a9468b3b402f4a7d959540ddf4645985 | http_request event="http.request.finish" method="GET" path="/agent/task-plans/task_plan_20260716144129_ea8699022c02" status_code=200 latency_ms=10.55
2026-07-16 22:45:29,996 | INFO | fast_app.middlewares.request_id_middleware | request_id=d47610a8202343d48bca74d7ee97af71 | trace_id=d47610a8202343d48bca74d7ee97af71 | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=64.0
2026-07-16 22:45:30,031 | INFO | fast_app.middlewares.request_id_middleware | request_id=5e93d66b691642e6a362accf2bf8df5a | trace_id=5e93d66b691642e6a362accf2bf8df5a | http_request event="http.request.finish" method="GET" path="/agent/task-plans/task_plan_20260716144129_ea8699022c02" status_code=200 latency_ms=8.57
2026-07-16 22:45:47,998 | INFO | fast_app.middlewares.request_id_middleware | request_id=95acee52123c452199e89a62e88bb9d2 | trace_id=95acee52123c452199e89a62e88bb9d2 | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=63.29
2026-07-16 22:45:49,287 | INFO | fast_app.api.rag_chat_routes | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | rag_chat_request event="rag.chat.request.start" user_id="tool_user_15_7_admin" auth_source="jwt" session_id=- external_session_id=- query="请联网搜索 python-pptx 1.0.2 官方 Shapes API，并说明 GroupShape 是否包含递归 Shape Tree。" mode="hybrid" top_k=3 candidate_k=3 min_score=0.0
2026-07-16 22:45:49,287 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | rag_agent_pipeline event="rag_agent.pipeline.start" pipeline_provider="rag_agent" query="请联网搜索 python-pptx 1.0.2 官方 Shapes API，并说明 GroupShape 是否包含递归 Shape Tree。" mode="hybrid" top_k=3 candidate_k=3 min_score=0.0
2026-07-16 22:45:57,443 | INFO | httpx | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:45:57,447 | INFO | fast_app.graph.rag_agent_nodes | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | rag_agent_decision event="rag_agent.decide_next_action.task_plan" pipeline_provider="rag_agent" query="请联网搜索 python-pptx 1.0.2 官方 Shapes API，并说明 GroupShape 是否包含递归 Shape Tree。" route="execute_task_plan" task_plan_id="task_plan_20260716144557_51cddfd83be1" task_kind="question_decomposition" step_count=1
2026-07-16 22:45:57,448 | INFO | fast_app.graph.rag_agent_nodes | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | rag_agent_loop event="rag_agent.check_loop_limits.finish" pipeline_provider="rag_agent" route="execute_task_plan" should_continue=True reason="continue" step_count=1 tool_call_count=0
2026-07-16 22:45:57,455 | INFO | fast_app.services.rag_agent_pipeline_service | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | rag_agent_pipeline event="rag_agent.pipeline.finish" pipeline_provider="rag_agent" query="请联网搜索 python-pptx 1.0.2 官方 Shapes API，并说明 GroupShape 是否包含递归 Shape Tree。" mode="hybrid" top_k=3 candidate_k=3 min_score=0.0 effective_query="请联网搜索 python-pptx 1.0.2 官方 Shapes API，并说明 GroupShape 是否包含递归 Shape Tree。" original_query="请联网搜索 python-pptx 1.0.2 官方 Shapes API，并说明 GroupShape 是否包含递归 Shape Tree。" rewritten_query=- query_rewrite_reason="session_id_empty" summary_used=False summary_version=- latency_ms=8168.22 source_count=0 answer_length=641 final_reason="agent_task_waiting_confirmation"
2026-07-16 22:45:57,456 | WARNING | fast_app.services.rag_agent_pipeline_service | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | slow_operation event="rag_agent.pipeline.slow" latency_ms=8168.22 threshold_ms=5000.0 slow_component="pipeline" pipeline_provider="rag_agent" status="success" query="请联网搜索 python-pptx 1.0.2 官方 Shapes API，并说明 GroupShape 是否包含递归 Shape Tree。" mode="hybrid" top_k=3 source_count=0 answer_length=641
2026-07-16 22:45:57,456 | INFO | fast_app.api.rag_chat_routes | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | rag_chat_request event="rag.chat.request.finish" user_id="tool_user_15_7_admin" auth_source="jwt" session_id=- external_session_id=- query="请联网搜索 python-pptx 1.0.2 官方 Shapes API，并说明 GroupShape 是否包含递归 Shape Tree。" mode="hybrid" top_k=3 candidate_k=3 min_score=0.0 latency_ms=8169.34 source_count=0 answer_length=641
2026-07-16 22:45:57,457 | INFO | fast_app.middlewares.request_id_middleware | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | http_request event="http.request.finish" method="POST" path="/rag/chat" status_code=200 latency_ms=9432.31
2026-07-16 22:45:57,457 | WARNING | fast_app.middlewares.request_id_middleware | request_id=a0f654d5d78a4787af34ab741271c3e3 | trace_id=a0f654d5d78a4787af34ab741271c3e3 | slow_operation event="http.request.slow" latency_ms=9432.31 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/rag/chat" status_code=200 status="success"
2026-07-16 22:45:59,658 | INFO | fast_app.agents.mcp_client_boundary | request_id=b55f519f5bfb446993fb1ab22261cae9 | trace_id=b55f519f5bfb446993fb1ab22261cae9 | mcp_client event="mcp.stdio.list_tools.finish" command=".venv/Scripts/python.exe" tool_count=1 tool_names=["fetch"]
2026-07-16 22:46:00,212 | INFO | httpx | request_id=b55f519f5bfb446993fb1ab22261cae9 | trace_id=b55f519f5bfb446993fb1ab22261cae9 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-07-16 22:46:01,162 | INFO | fast_app.agents.mcp_client_boundary | request_id=b55f519f5bfb446993fb1ab22261cae9 | trace_id=b55f519f5bfb446993fb1ab22261cae9 | mcp_client event="mcp.stdio.list_tools.finish" command=".venv/Scripts/python.exe" tool_count=1 tool_names=["fetch"]
2026-07-16 22:46:01,778 | INFO | httpx | request_id=b55f519f5bfb446993fb1ab22261cae9 | trace_id=b55f519f5bfb446993fb1ab22261cae9 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-07-16 22:46:02,712 | INFO | fast_app.agents.mcp_client_boundary | request_id=b55f519f5bfb446993fb1ab22261cae9 | trace_id=b55f519f5bfb446993fb1ab22261cae9 | mcp_client event="mcp.stdio.list_tools.finish" command=".venv/Scripts/python.exe" tool_count=1 tool_names=["fetch"]
2026-07-16 22:46:03,099 | INFO | httpx | request_id=b55f519f5bfb446993fb1ab22261cae9 | trace_id=b55f519f5bfb446993fb1ab22261cae9 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-07-16 22:46:03,114 | INFO | fast_app.middlewares.request_id_middleware | request_id=b55f519f5bfb446993fb1ab22261cae9 | trace_id=b55f519f5bfb446993fb1ab22261cae9 | http_request event="http.request.finish" method="POST" path="/agent/task-plans/task_plan_20260716144557_51cddfd83be1/confirm" status_code=200 latency_ms=5643.77
2026-07-16 22:46:03,114 | WARNING | fast_app.middlewares.request_id_middleware | request_id=b55f519f5bfb446993fb1ab22261cae9 | trace_id=b55f519f5bfb446993fb1ab22261cae9 | slow_operation event="http.request.slow" latency_ms=5643.77 threshold_ms=3000.0 slow_component="http_request" method="POST" path="/agent/task-plans/task_plan_20260716144557_51cddfd83be1/confirm" status_code=200 status="success"
2026-07-16 22:46:14,883 | INFO | fast_app.middlewares.request_id_middleware | request_id=57df041f157f44bb8a0a5a60c8416a3c | trace_id=57df041f157f44bb8a0a5a60c8416a3c | http_request event="http.request.finish" method="POST" path="/auth/login" status_code=200 latency_ms=64.07
2026-07-16 22:46:14,917 | INFO | fast_app.middlewares.request_id_middleware | request_id=bb2814954ed641d7a4d55df8cc452f30 | trace_id=bb2814954ed641d7a4d55df8cc452f30 | http_request event="http.request.finish" method="GET" path="/agent/task-plans/task_plan_20260716144557_51cddfd83be1" status_code=200 latency_ms=7.34
